textID,text,len_names,IbnSad_cnt,names,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر محمد بن عبدالباقي أنا أبو محمد الجوهري أنا أبو عمر بن حيوية أنا أحمد بن معروف نا الحسين بن الفهم نا محمد بن سعد نا محمد بن عمر حدثني إبراهيم بن جعفر عن أم الربيع بنت عبدالرحمن بن محمد بن مسلمة عن أبيها قال وحدثني يحيى بن عبدالعزيز عن جعفر بن محمد عن محمد بن مسلمة قال وحدثني ابن جريج وداود بن عبدالرحمن العطار عن عمرو بن دينار عن جابر بن عبدالله,16.00,1,أبو بكر محمد بن عبدالباقي,أبو محمد الجوهري,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر محمد بن عبدالباقي أنا الحسن بن علي أنا أبو عمر أنا أنا أحمد بن معروف أنا الحسين بن الفهم ثنا محمد بن سعد أنا قبيصة بن عقبة نا سفيان عن أبي سنان عن عبدالله بن أبي الهذيل ح قال وأنا ابن سعد أنا الفضل بن دكين نا سفيان عن الأجلح عن أبي الهذيل قال,16.00,1,أبو بكر محمد بن عبدالباقي,الحسن بن علي,أبو عمر,أحمد بن معروف,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر محمد بن عبدالباقي أنا الحسن بن علي أنا أبو عمر بن حيوية أنا أحمد بن معروف أنا الحسين بن الفهم نا محمد بن سعد أنا عبدالله بن مسلمة بن قعنب الحارثي نا مالك بن أنس ح قال وأنا سليمان بن حرب وعارم بن الفضل قالا نا حماد بن زيد جميعا عن يحيى بن سعيد عن عبدالرحمن بن أبان بن عثمان عن أبيه عن عثمان بن عفان قال أنا آخركم عهدا بعمر,16.00,1,أبو بكر محمد بن عبدالباقي,الحسن بن علي,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر محمد بن عبدالباقي أنا أبو محمد الجوهري أنا عمر بن حيوية أنا أحمد بن معروف نا الحسين بن فهم نا محمد بن سعد أنا يزيد بن هارون أنا أبو عبدالله التميمي قال يزيد ولا أعلم حماد بن زيد إلا حدثنا به عن كثير بن زيد عن المطلب بن حنطب قال وأنا عفان بن مسلم نا وهيب عن أيوب عن ابن أبي مليكة,16.00,1,أبو بكر محمد بن عبدالباقي,أبو محمد الجوهري,عمر بن حيوية,أحمد بن معروف,الحسين بن فهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر محمد بن عبدالباقي أنبأ أبو محمد الجوهري أنا أبو عمر محمد بن العباس أنا أبو الحسن الحشاب أنا أبو علي الحسين بن محمد الفقيه ح وأخبرنا أبو بكر محمد بن شجاع أنا أبو عمرو بن مندة أنا الحسن بن محمد بن يوسف أنا أبو الحسن اللنباني أنا أبو بكر بن أبي الدنيا قالا أنا محمد بن سعد أنا محمد بن عمر أنا أسامة بن زيد بن أسلم عن مسلم بن سمعان عن القاسم بن محمد قال,15.00,1,أبو بكر محمد بن عبدالباقي,أبو محمد الجوهري,أبو عمر محمد بن العباس,أبو الحسن الحشاب,أبو علي الحسين بن محمد الفقيه,أبو بكر محمد بن شجاع,أبو عمرو بن مندة,الحسن بن محمد بن يوسف,أبو الحسن اللنباني,أبو بكر بن أبي الدنيا,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر محمد بن عبدالباقي أنا الحسن بن علي أنا أبو عمر بن حيوية أنا سليمان بن إسحاق نا الحارث بن أبي أسامة نا محمد بن سعد أنا أحمد بن أبي إسحاق وأخبرنا أبو القاسم بن السمرقندي وأبو الحسن بن عبدالسلام قالا أنا أبو محمد الصريفيني أنا أبو القاسم بن حبابة نا أبو القاسم البغوي نا علي بن مسلم قالا نا سعيد بن عامر عن ابن المبارك قال قال,15.00,1,أبو بكر محمد بن عبدالباقي,الحسن بن علي,أبو عمر بن حيوية,سليمان بن إسحاق,الحارث بن أبي أسامة,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر محمد بن عبدالباقي أنا أبو محمد الجوهري أنا أبو عمر بن حيوية أنا أحمد بن معروف أنا الحسن بن الفهم ح وأخبرنا أبو بكر محمد بن شجاع أنا أبو عمرو بن مندة أنا أبو محمد الحسن بن محمد أنا أبو الحسن اللنباني أنا أبو بكر بن أبي الدنيا قالا نا محمد بن سعد أنا محمد بن عمر نا عبدالله,14.00,1,أبو بكر محمد بن عبدالباقي,أبو محمد الجوهري,أبو عمر بن حيوية,أحمد بن معروف,الحسن بن الفهم,أبو بكر محمد بن شجاع,أبو عمرو بن مندة,أبو محمد الحسن بن محمد,أبو الحسن اللنباني,أبو بكر بن أبي الدنيا,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر محمد بن عبدالباقي أنا الحسن بن علي أنا أبو عمر أنا أبو الحسن أنا أبو علي نا محمد بن سعد أنا محمد بن عمر حدثني نافع بن أبي نعيم عن نافع عن ابن عمر قال وحدثني عبدالله بن عمر عن سالم أبي النضر عن سعيد بن مرجانة عن ابن عمر,14.00,1,أبو بكر محمد بن عبدالباقي,الحسن بن علي,أبو عمر,أبو الحسن,أبو علي,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,ح أخبرنا أبو بكر محمد بن عبدالباقي أنا الحسن أنا أبو عمر أنا أحمد بن معروف أنا الحسين بن الفهم نا محمد بن سعد أنا وهب بن جرير بن حازم وموسى بن إسماعيل قالا نا جرير بن حازم قال سمعت الحسن قال قال عمار بن,13.00,1,أبو بكر محمد بن عبدالباقي,الحسن,أبو عمر,أحمد بن معروف,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر محمد بن عبدالباقي أنا الحسن بن علي أنا أبو عمر بن حيوية أنا أحمد بن معروف أنا الحسين بن الفهم ح وأخبرنا أبو بكر اللفتواني أنا أبو عمرو الأصبهاني أنا أبو محمد بن يوه أنا أبو الحسن اللنباني أنا أبو بكر بن أبي الدنيا قالا نا محمد بن سعد قال قال محمد بن عمر,13.00,1,أبو بكر محمد بن عبدالباقي,الحسن بن علي,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن الفهم,أبو بكر اللفتواني,أبو عمرو الأصبهاني,أبو محمد بن يوه,أبو الحسن اللنباني,أبو بكر بن أبي الدنيا,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر محمد بن عبدالباقي أنا أبو محمد الجوهري أنا أبو عمر بن حيوية أنا أحمد بن معروف أنا الحسين بن الفهم نا محمد بن سعد أنا عفان بن مسلم نا حماد بن سلمة نا يحيى بن سعيد عن القاسم عن محمد قال قال عمر,13.00,1,أبو بكر محمد بن عبدالباقي,أبو محمد الجوهري,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر محمد بن عبدالباقي أنا الحسن بن علي أنا أبو عمر بن حيوية أنا أحمد بن معروف نا الحسين بن الفهم أنا أحمد بن محمد بن عمر نا أبو بكر بن أبي الدنيا قالا نا محمد بن سعد أنا محمد بن عمر نا عبدالملك بن زيد وقال ابن أبي الدنيا بن يزيد من ولد سعيد بن زيد عن أبيه قال,12.00,1,أبو بكر محمد بن عبدالباقي,الحسن بن علي,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن الفهم,أحمد بن محمد بن عمر,أبو بكر بن أبي الدنيا,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر محمد بن عبدالباقي أنا أبو محمد الجوهري أنا أبو عمر بن حيوية أنا أحمد بن معروف نا الحسين بن الفهم نا محمد بن سعد نا روح بن عبادة وعفان بن مسلم قالا نا حماد بن سلمة أنا عبدالله بن عثمان بن خثيم عن إبراهيم بن عكرمة يعني ابن يعلى بن أمية الثقفي عن ابن عباس,12.00,1,أبو بكر محمد بن عبدالباقي,أبو محمد الجوهري,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر محمد بن عبدالباقي أنا أبو محمد الجوهري أنا أبو عمر بن حيوية أنا أحمد بن معروف أنا الحسين بن الفهم نا محمد بن سعد أنا أبو معاوية عن ليث عن طاوس عن ابن عباس قال سمعت عليا يقول,12.00,1,أبو بكر محمد بن عبدالباقي,أبو محمد الجوهري,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر محمد بن عبدالباقي أنا الحسن بن علي أنا أبو عمر بن حيوية أنا أحمد بن معروف أنا الحسين بن الفهم نا محمد بن سعد أنا محمد بن عمر حدثني أسامة بن زيد بن أسلم عن أبيه عن جده قال سمعت عمر بن الخطاب يقول,12.00,1,أبو بكر محمد بن عبدالباقي,الحسن بن علي,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر محمد بن عبدالباقي أنا الحسن بن علي أنا أبو عمر بن حيوية أنا أحمد بن معروف أنا الحسين بن الفهم نا محمد بن سعد أنا محمد بن عمر حدثني عبدالرحمن بن إبراهيم المري عن عيسى بن أبي عطاء عن أبيه قال قال أبو,12.00,1,أبو بكر محمد بن عبدالباقي,الحسن بن علي,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر محمد بن عبدالباقي أنا الحسن بن علي أنا أبو عمر بن حيوية أنا أحمد بن معروف أنا الحسين بن فهم نا محمد بن سعد أنا عفان بن مسلم نا حماد بن سلمة نا يوسف بن سعد عن عبدالله بن جبير عن شداد بن أوس عن كعب قال,12.00,1,أبو بكر محمد بن عبدالباقي,الحسن بن علي,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن فهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK_000916,أخبرنا أبو بكر محمد بن عبدالباقي أنا الحسن بن علي أنا أبو عمر بن حيوية أنبأ أحمد بن معروف نا الحسين بن الفهم نا محمد بن سعد أنا محمد بن عمر حدثني عبدالله بن جعفر عن عمته أم بكر بنت المسور بن مخرمة قال وحدثني شرحبيل بن أبي عون عن أبيه قال وحدثني عبدالرحمن بن أبي الزناد وغيرهم,12.00,1,أبو بكر محمد بن عبدالباقي,الحسن بن علي,أبو عمر بن حيوية,أحمد بن معروف,الحسين بن الفهم,محمد بن سعد,,,,,,,,,,,,,,,,,,,,,,,,,,,
